1424,5,13,54,6,4,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50
3,1859,35,5,3,5,0,0,0,0,30,0,3,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67
12,33,4099,12,2,7,0,0,0,0,10,0,0,0,0,0,43,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,142
16,3,11,1291,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,36
7,5,0,2,207,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6,8,2,2,2,834,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,864,0,2,11,0,1,0,4,4,1,0,0,0,1,4,5,0,0,0,0,7,0,0,0,0,0,0,0,3,3,1,0,0,0,81
0,0,0,0,0,0,0,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,4,3,1984,11,0,2,0,0,2,1,0,0,4,0,0,0,1,3,0,0,0,1,1,1,25,1,0,0,1,0,0,3,0,0,159
0,0,0,0,0,0,1,0,3,1113,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2,0,0,0,0,1,1,0,0,56
2,23,11,4,2,4,0,0,0,0,1127,0,7,0,0,0,23,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,2,0,0,1367,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,49
2,1,2,0,0,2,0,0,0,0,5,0,744,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,1,0,0,2,0,1,0,872,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,6,1,0,0,0,0,28
0,0,0,0,0,0,0,0,3,1,0,0,0,0,825,0,0,0,1,13,2,1,0,1,0,0,0,4,0,0,4,0,0,0,0,0,2,1,0,0,47
0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,689,0,0,1,1,1,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,2,0,0,0,41
1,16,209,2,0,2,0,0,0,0,19,0,7,0,0,0,2329,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,89
1,2,22,2,1,1,0,0,0,0,8,0,19,0,0,0,11,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,71
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,1,0,0,0,2059,0,0,0,0,0,0,2,0,2,1,4,0,0,0,0,0,0,1,0,0,60
0,0,0,0,0,0,0,0,1,8,0,6,0,4,1,0,0,0,0,0,2634,0,2,0,0,0,0,23,0,0,2,0,0,0,4,1,0,1,0,0,72
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1527,4,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,48
0,0,0,0,0,0,0,0,4,2,0,3,0,1,1,1,0,0,1,0,2,6,3044,1,0,0,0,1,0,1,15,0,0,0,0,0,1,2,0,0,106
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
7,0,4,8,1,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,6,1,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,0,0,1030,0,1,0,3,0,0,0,2,1,0,0,0,0,36
0,0,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,0,0,0,2,0,5,0,0,0,0,3242,1,0,2,0,0,0,1,2,0,2,0,0,95
0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2542,1,1,0,0,0,0,0,0,25,0,0,71
0,0,0,0,0,0,0,10,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,722,1,0,0,0,0,0,0,2,1,0,13
0,0,0,0,0,0,1,2,27,3,0,2,0,1,0,0,0,0,0,4,3,1,2,0,0,0,1,11,0,1,3345,1,0,0,0,0,0,5,0,0,133
0,0,0,0,0,0,0,1,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,197,0,0,0,0,0,0,0,0,12
2,0,6,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,164,1,0,0,0,0,0,0,13
0,0,8,3,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,33
0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,690,4,2,1,0,0,26
0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1174,4,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,742,1,0,0,34
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,12,0,3,1,0,0,0,0,0,1341,0,0,65
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,47,19,2,6,2,3,229,12,4,19,10,3,2,16,12,16,0,8,13,8,22,1,9,0,6,25,15,0,29,1,1,7,5,5,17,11,0,0,0
